hour, t(sec), speed,dspeed,mass,dmass,pshaft,dpshaft,pterm,dpterm,damp,ddamp,theta,dtheta,
0, 0.10900, -1.5735E-007, -1.12741E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.57354E-007
0, 0.11000, -1.58473E-007, -1.11884E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.58477E-007
0, 0.11100, -1.59588E-007, -1.11021E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.59592E-007
0, 0.11200, -1.60693E-007, -1.10152E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.60698E-007
0, 0.11300, -1.61791E-007, -1.09277E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.61795E-007
0, 0.11400, -1.62879E-007, -1.08396E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.62883E-007
0, 0.11500, -1.63959E-007, -1.0751E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.63963E-007
0, 0.11600, -1.65029E-007, -1.06617E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.65034E-007
0, 0.11700, -1.66091E-007, -1.05719E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.66095E-007
0, 0.11800, -1.67144E-007, -1.04814E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.67148E-007
0, 0.11900, -1.68187E-007, -1.03905E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.68192E-007
0, 0.12000, -1.69222E-007, -1.02989E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.69226E-007
0, 0.12100, -1.70247E-007, -1.02068E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.70251E-007
0, 0.12200, -1.71263E-007, -1.01141E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.71268E-007
0, 0.12300, -1.7227E-007, -1.00209E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.72274E-007
0, 0.12400, -1.73267E-007, -9.92718E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.73272E-007
0, 0.12500, -1.74255E-007, -9.83288E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.7426E-007
0, 0.12600, -1.75234E-007, -9.73806E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.75238E-007
0, 0.12700, -1.76203E-007, -9.6427E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.76207E-007
0, 0.12800, -1.77162E-007, -9.54682E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.77167E-007
0, 0.12900, -1.78112E-007, -9.45043E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.78117E-007
0, 0.13000, -1.79052E-007, -9.35352E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.79057E-007
0, 0.13100, -1.79983E-007, -9.2561E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.79988E-007
0, 0.13200, -1.80903E-007, -9.15818E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.80908E-007
0, 0.13300, -1.81814E-007, -9.05976E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.81819E-007
0, 0.13400, -1.82715E-007, -8.96086E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.8272E-007
0, 0.13500, -1.83606E-007, -8.86146E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.83611E-007
0, 0.13600, -1.84488E-007, -8.76159E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.84493E-007
0, 0.13700, -1.85359E-007, -8.66124E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.85364E-007
0, 0.13800, -1.8622E-007, -8.56042E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.86225E-007
0, 0.13900, -1.87071E-007, -8.45913E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.87076E-007
0, 0.14000, -1.87912E-007, -8.35739E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.87917E-007
0, 0.14100, -1.88742E-007, -8.25519E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.88747E-007
0, 0.14200, -1.89563E-007, -8.15255E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.89568E-007
0, 0.14300, -1.90373E-007, -8.04946E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.90378E-007
0, 0.14400, -1.91172E-007, -7.94593E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.91178E-007
0, 0.14500, -1.91962E-007, -7.84198E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.91967E-007
0, 0.14600, -1.92741E-007, -7.7376E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.92746E-007
0, 0.14700, -1.93509E-007, -7.63279E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.93515E-007
0, 0.14800, -1.94267E-007, -7.52758E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.94273E-007
0, 0.14900, -1.95015E-007, -7.42195E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.9502E-007
0, 0.15000, -1.95752E-007, -7.31593E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.95757E-007
0, 0.15100, -1.96478E-007, -7.2095E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.96483E-007
0, 0.15200, -1.97194E-007, -7.10269E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.97199E-007
0, 0.15300, -1.97899E-007, -6.99549E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.97904E-007
0, 0.15400, -1.98593E-007, -6.88791E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.98598E-007
0, 0.15500, -1.99276E-007, -6.77996E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.99282E-007
0, 0.15600, -1.99949E-007, -6.67163E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.99954E-007
0, 0.15700, -2.0061E-007, -6.56295E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -2.00616E-007
0, 0.15800, -2.01261E-007, -6.45391E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -2.01267E-007
0, 0.15900, -2.01901E-007, -6.34452E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -2.01907E-007
0, 0.16000, -2.0253E-007, -6.23479E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -2.02536E-007
0, 0.16100, -2.03148E-007, -6.12471E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -2.03154E-007
0, 0.16200, -2.03755E-007, -6.01431E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -2.03761E-007
0, 0.16300, -2.04351E-007, -5.90358E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -2.04357E-007
0, 0.16400, -2.04936E-007, -5.79253E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -2.04941E-007
0, 0.16500, -2.05509E-007, -5.68116E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -2.05515E-007
0, 0.16600, -2.06072E-007, -5.56949E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -2.06078E-007
0, 0.16700, -2.06623E-007, -5.45751E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -2.06629E-007
0, 0.16800, -2.07163E-007, -5.34524E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -2.07169E-007
0, 0.16900, -2.07692E-007, -5.23267E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -2.07698E-007
0, 0.17000, -2.0821E-007, -5.11983E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -2.08216E-007
0, 0.17100, -2.08716E-007, -5.0067E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -2.08722E-007
0, 0.17200, -2.09211E-007, -4.89331E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -2.09217E-007
0, 0.17300, -2.09695E-007, -4.77964E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -2.09701E-007
0, 0.17400, -2.10167E-007, -4.66572E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -2.10173E-007
0, 0.17500, -2.10628E-007, -4.55155E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -2.10634E-007
0, 0.17600, -2.11078E-007, -4.43713E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -2.11083E-007
0, 0.17700, -2.11516E-007, -4.32246E-007, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -2.11521E-007
